[0, 51.1554, 0, 92.5995, 94.6649, 0, 0, 0, 23.2311, 40.5683, 0, 31.6104, 12.869, 49.1301, 0, 0, 0, 47.6356, 0, 0, 0, 6.8538, 66.8121, 0, 0, 0, 66.7253, 0, 93.9858, 15.132, 0, 0, 49.0054, 36.3658, 0, 85.541, 0, 39.5628, 6.5956, 0, 0, 0, 0, 0, 97.4088, 0, 0, 48.0578, 20.2038, 0, 41.6276, 0, 0, 86.8638, 66.7718, 89.6556, 0, 0, 85.8796, 0, 0, 59.8003, 0, 34.5619, 0, 0, 40.3618, 0, 18.0754, 77.8868, 38.1396, 71.8886, 98.3962, 0, 40.8047, 1.9831, 31.2315, 61.3227, 0, 35.9341, 33.6992, 32.0126, 48.4218, 0, 0, 56.2313, 45.6286, 54.161, 0, 58.5931, 0, 22.1835, 77.961, 0, 0, 0, 0, 9.3376, 0, 0, 44.6877, 0.3475, 29.1182, 89.9863, 0, 0, 18.5712, 0, 77.4724, 0, 17.3024, 56.6787, 98.8654, 32.7417, 43.9581, 39.1429, 0, 0, 31.0647, 0, 0, 72.0393, 20.7622, 0, 38.7157, 63.3843, 0, 0, 32.3886, 0, 73.6284, 0, 0, 0, 0, 87.6822, 24.6825, 0, 0, 0, 32.9913, 0, 0, 0, 61.0721, 62.6891, 0, 0, 91.3712, 26.5499, 40.1413, 52.06, 88.4588, 9.7753, 0, 0, 92.1097, 92.6176, 0, 63.9873, 0, 0, 0, 84.1458, 0.8842, 29.8, 34.765, 0, 89.3346, 57.3369, 0, 5.5791, 63.2757, 0, 0, 23.4645, 0, 0, 56.3894, 83.1416, 0, 0, 42.5852, 0, 21.4612, 92.1773, 0, 99.7514, 0, 60.3515, 8.1105, 36.4254, 4.5498, 45.7644, 13.3845, 19.6106, 18.5524, 0, 68.6122, 26.3699]
[0, 79.2807, 58.8142, 80.7531, 99.7142, 28.4586, 15.0021, 53.0099, 52.0002, 0, 32.0902, 0, 47.8624, 8.6589, 53.2022, 0, 70.9627, 0, 0, 55.752, 29.7891, 0, 68.9501, 45.7458, 0, 79.8318, 48.2436, 36.816, 0, 0, 0, 74.373, 82.0686, 60.7944, 0, 20.1458, 57.5754, 0, 0, 0, 23.7093, 3.1348, 0, 0, 0, 0, 24.257, 20.4829, 77.4527, 0, 0, 0, 0, 19.477, 0, 19.7263, 0, 33.7389, 88.9662, 0, 68.2028, 6.6392, 0, 20.9168, 0, 0, 98.0722, 99.1408, 25.5939, 76.6297, 51.7567, 0, 58.0039, 8.7487, 0, 47.9518, 30.7011, 0, 16.0847, 48.4854, 19.5518, 0, 0, 57.5599, 0, 0, 57.5963, 0, 0, 0, 0, 0, 5.8172, 0, 0, 42.6707, 30.5608, 0, 0, 0, 22.5716, 0, 32.2478, 0, 78.6033, 86.4969, 0, 75.519, 66.7612, 0, 0, 87.0568, 60.5091, 68.2889, 0, 0, 51.8373, 86.3648, 0, 56.5364, 0, 0, 0, 0, 98.2256, 41.7192, 55.2503, 0, 52.2212, 61.4288, 0, 0, 87.331, 72.1333, 20.5178, 0, 0, 0, 17.4891, 0, 76.4999, 0, 0, 93.8146, 0, 0, 84.1299, 13.7577, 0, 69.1261, 77.3078, 50.6952, 1.3319, 85.6676, 13.7303, 0, 0, 80.4784, 0, 89.6451, 15.1051, 42.4082, 50.3544, 0, 53.1478, 0, 58.5333, 0, 81.2822, 0, 92.9896, 79.7937, 40.2305, 0, 49.4218, 6.0219, 0, 54.2466, 35.2361, 0, 0, 0, 0, 64.872, 84.0587, 96.3939, 0, 22.2085, 0, 37.7776, 0, 20.8109, 0, 0, 76.7674, 92.6476, 0, 0, 49.5758, 98.7028]
[0, 12.8484, 0, 56.9106, 31.6104, 66.9981, 0, 0, 65.8353, 0, 9.1085, 86.2288, 67.1024, 31.377, 0, 89.2955, 0, 0, 0, 73.5934, 53.7413, 83.9683, 0, 10.1044, 0, 77.7987, 17.2836, 0, 0, 0, 80.0382, 43.049, 0, 43.3872, 96.565, 18.3109, 0, 0, 0, 61.5109, 0, 32.7924, 0, 12.7911, 52.8507, 51.4403, 0, 43.161, 0, 0, 29.6424, 86.8638, 19.477, 0, 0, 0, 7.9908, 50.3788, 0, 0, 0, 36.7487, 0, 0, 0, 84.0535, 82.2536, 97.342, 74.8252, 0, 32.6246, 33.5616, 18.9302, 45.1188, 96.3698, 0, 22.7752, 0, 0, 23.7239, 54.6801, 60.1558, 1.0315, 0, 0, 8.7648, 41.6866, 0, 98.9199, 64.2782, 0, 0, 0, 22.7317, 0, 27.1043, 0, 41.5959, 49.2621, 21.6669, 60.3828, 13.1886, 0, 0, 50.1673, 0, 14.0099, 0, 0, 0, 0, 13.9896, 25.1359, 14.7059, 0.9763, 0, 0, 0, 0, 27.4472, 0, 6.9299, 91.645, 0, 30.7381, 21.6636, 0, 32.1436, 74.6711, 29.1223, 39.9606, 0, 0, 0, 4.4564, 0.1073, 79.3826, 0, 0, 0, 0, 41.4565, 0, 70.2203, 40.3938, 37.4933, 60.6295, 0, 67.2898, 0, 88.6888, 70.835, 50.7802, 0, 21.6406, 79.6518, 57.986, 0, 4.0004, 69.1037, 0, 53.7799, 52.1138, 0, 0, 20.9879, 0, 0, 29.3112, 30.0565, 5.9329, 0, 66.2514, 36.0186, 0, 37.8816, 38.6989, 70.8152, 44.0686, 0, 42.2909, 0, 71.7598, 0, 38.9006, 0, 38.9273, 76.8802, 0, 65.6414, 0, 0, 86.0847, 15.9478, 0, 67.2207, 46.561, 0, 73.5225, 0]
[38.125, 5.1765, 75.0253, 0, 0, 0, 0, 0, 0, 0, 0, 57.6235, 56.2013, 0, 0, 49.4409, 59.8773, 34.2517, 0, 50.8911, 0, 0, 0, 0, 13.5852, 49.4352, 89.7276, 0, 3.9318, 0, 27.7598, 44.957, 0, 0, 97.9961, 0, 80.9464, 0, 88.4735, 0, 41.6725, 0, 0, 16.7738, 0, 72.4503, 15.1207, 0, 0, 79.4946, 23.6117, 66.7718, 0, 0, 0, 18.6192, 23.7334, 17.8646, 21.7033, 0, 50.5941, 13.8487, 0, 59.3699, 0, 46.38, 26.9874, 0, 91.2146, 74.1835, 34.7762, 44.1109, 0, 0, 67.5727, 60.4223, 0, 90.3409, 0, 80.2481, 87.4129, 20.6793, 0, 0, 96.1608, 0, 59.3037, 0, 96.6405, 39.1692, 29.7121, 53.709, 0, 0, 44.66, 96.6226, 84.6739, 7.8822, 16.1114, 12.0722, 0, 3.3612, 53.6382, 0, 59.3578, 0, 81.6002, 46.7015, 36.2989, 14.6327, 0, 77.4067, 0, 66.6685, 20.9421, 73.2522, 16.2547, 13.5527, 33.1311, 0, 63.8873, 57.4765, 0, 70.6138, 0, 96.5477, 23.7118, 0, 76.4106, 0, 0, 71.5494, 0, 0, 91.3597, 83.5219, 0, 90.4535, 5.4893, 0, 0, 92.4132, 75.7393, 55.6909, 94.9226, 5.197, 0, 0, 0, 56.0458, 85.0271, 0, 0, 86.3276, 53.9836, 58.4972, 0, 73.5457, 0, 51.0141, 21.0515, 40.4465, 24.1425, 58.3205, 58.0119, 0, 0, 0, 47.1953, 80.1216, 0, 61.1037, 94.6433, 0, 78.8523, 0, 0, 55.5369, 0, 0, 23.9981, 0, 0, 90.8863, 0, 0, 39.5609, 0, 0, 0, 0, 0, 0, 43.0726, 77.5336, 40.8951, 68.0071, 0, 32.7722, 24.261]
[0, 81.6577, 0, 14.5656, 0, 0, 19.6928, 98.7145, 50.1846, 5.7287, 65.7727, 0, 55.9537, 0, 80.2655, 0, 25.6033, 66.1424, 29.3622, 68.4007, 5.1544, 2.1809, 61.0464, 0, 0, 0, 0, 95.2419, 49.0193, 0, 0, 62.9902, 72.2816, 0, 0, 0, 97.3924, 95.9152, 67.9622, 61.5746, 0, 96.706, 0, 0, 19.8349, 20.2234, 0, 0, 0, 19.3942, 0, 89.6556, 19.7263, 0, 18.6192, 0, 0, 55.51, 0, 34.7217, 0, 0, 0, 0, 0, 0, 0, 0, 75.5792, 0, 68.2713, 99.4203, 78.4362, 0, 0, 0, 47.0881, 69.6972, 75.5097, 0, 0, 32.0683, 0, 31.5944, 0, 0, 42.1153, 88.0037, 0, 0, 0, 0, 71.0384, 19.3838, 0, 0, 0, 67.4038, 0, 55.9896, 76.5227, 93.2194, 78.7823, 60.1918, 30.1538, 0, 88.3669, 0, 0, 0, 0, 23.5708, 71.151, 0, 55.2882, 59.4155, 0, 31.1205, 17.7705, 69.5541, 11.9366, 0, 23.8542, 0, 0, 35.3201, 57.6185, 0, 0, 0, 21.4073, 67.0264, 83.2754, 4.8923, 0, 87.7969, 14.4083, 0, 0, 1.1152, 56.4726, 0, 0, 0, 59.4075, 12.2119, 0, 11.0067, 85.1508, 0, 70.5974, 75.6405, 0, 51.1878, 37.7528, 88.0217, 23.2777, 68.6684, 0, 37.8194, 0, 0, 65.9122, 21.2748, 0, 51.7703, 0, 0, 0, 0, 0, 0, 65.5735, 0, 67.4027, 0, 51.5185, 0, 0, 6.2487, 0, 83.836, 16.8543, 0, 28.5581, 50.651, 0, 68.7551, 0, 0, 99.3317, 0, 60.6274, 75.8971, 0, 45.8992, 61.5132, 3.7895, 0, 28.1595]
[96.7626, 91.4297, 26.3118, 15.2423, 0, 39.1827, 0, 0, 98.2738, 24.1498, 8.3266, 0, 76.2707, 99.7576, 20.7818, 0, 69.017, 68.0062, 74.3893, 0, 91.3773, 80.7235, 33.6663, 65.709, 13.9186, 27.9036, 0, 47.6565, 0, 0, 32.5062, 0, 0, 6.4053, 0, 0, 0, 39.054, 42.6428, 53.6791, 95.1043, 0, 72.3194, 0, 0, 60.1818, 0, 0, 0, 80.0794, 0, 0, 0, 7.9908, 23.7334, 0, 0, 75.0249, 0, 5.4392, 99.9623, 0, 57.1961, 0, 0, 0, 0, 21.9778, 96.1049, 47.7476, 73.6263, 70.3323, 0, 0, 0, 0, 0, 0, 0, 53.2618, 9.5066, 68.6899, 63.5888, 0, 61.6019, 35.5638, 94.2566, 9.3958, 15.3288, 54.965, 54.8525, 9.7608, 32.1244, 0, 78.9237, 1.0927, 49.0374, 0, 1.7735, 0, 28.7919, 98.8659, 38.7486, 89.2159, 85.5572, 37.8237, 0, 0, 50.6705, 0, 23.2724, 47.7267, 0, 0, 78.4361, 0, 0, 14.9105, 0, 0, 54.3954, 0, 0, 47.3419, 0, 54.6465, 0, 64.8227, 22.9655, 0, 0, 0, 63.5366, 33.6571, 0, 0, 0, 31.9869, 84.8107, 76.4352, 17.8823, 15.3152, 0, 0, 0, 0, 16.3421, 0, 17.8771, 0, 71.0439, 0, 0, 50.1664, 75.506, 0, 25.3303, 31.3612, 87.9163, 94.1212, 0, 0, 0, 34.3692, 0, 0, 44.1965, 0, 15.9808, 28.9529, 0, 0, 0, 0, 50.1147, 71.1084, 0, 0, 69.6892, 0, 0.4335, 0, 39.5836, 92.8788, 0, 44.6693, 62.6738, 0, 23.7274, 13.8626, 16.8898, 36.438, 0, 0, 98.4874, 0, 77.7266, 40.927, 18.9303, 0]
[5.0549, 40.1541, 26.3648, 65.9794, 69.5396, 64.6328, 56.3334, 22.0619, 54.6949, 0, 97.901, 0, 0, 22.4685, 0, 77.0207, 44.3689, 0, 96.3763, 20.8847, 0, 0, 90.7024, 67.5655, 66.7944, 0, 74.3603, 67.5931, 77.3367, 28.4219, 70.7063, 55.591, 0, 0, 3.1451, 15.5686, 0, 0, 21.5758, 0, 28.8119, 36.6377, 83.7334, 0, 0, 0.8982, 0, 0, 0, 43.8471, 52.9462, 0, 33.7389, 50.3788, 17.8646, 55.51, 75.0249, 0, 22.3887, 31.6111, 0, 70.8668, 0, 76.1695, 0, 0, 91.5296, 5.4331, 0, 1.028, 0, 13.7173, 47.3499, 85.3484, 0, 0, 16.2532, 60.451, 69.2099, 0, 50.357, 54.7786, 83.113, 71.9386, 97.1621, 0, 0, 0, 95.5867, 13.9484, 40.9124, 0, 0, 88.7126, 0, 48.7339, 0, 13.995, 15.2101, 0, 0, 12.0642, 0, 97.2156, 13.4104, 24.5252, 44.7001, 64.8806, 12.6564, 93.6497, 82.4357, 80.2315, 0, 62.4525, 0, 81.5432, 51.9089, 26.8776, 5.5134, 0, 0, 14.2205, 93.2051, 8.8663, 0, 64.7448, 0, 0, 84.5301, 0, 48.2271, 97.4977, 0, 47.8917, 89.1186, 0, 17.1266, 0, 96.9476, 90.067, 0, 0, 84.48, 95.6967, 33.5459, 0, 0, 0, 58.3614, 5.4502, 57.6649, 0, 30.2258, 43.7115, 99.5864, 0, 0, 0, 46.3973, 0, 0, 36.6081, 57.5799, 0, 91.6073, 53.0604, 37.7943, 0, 0, 11.7291, 0, 4.3502, 0, 0.5845, 77.6347, 74.163, 81.4917, 30.5503, 15.0777, 23.058, 79.0155, 34.7828, 0, 52.2602, 0, 72.2951, 85.867, 57.9616, 0, 0, 48.5212, 11.1709, 0, 0, 58.273, 32.5724, 54.7393, 10.059, 49.6788, 42.8536]
[65.8329, 76.0428, 30.6436, 0, 67.8176, 72.895, 0, 86.4158, 52.4143, 0, 23.5743, 57.2424, 13.3526, 0, 0, 0, 0, 5.0226, 0, 93.2258, 75.995, 24.3891, 0, 42.0622, 4.0369, 0, 70.5178, 56.2681, 96.5608, 17.8808, 72.9873, 70.9448, 94.3877, 96.1169, 66.0086, 14.1642, 0, 0, 67.094, 0, 0, 0, 11.2475, 27.1439, 0, 0, 67.891, 91.9618, 23.7251, 61.0891, 22.6196, 85.8796, 88.9662, 0, 21.7033, 0, 0, 22.3887, 0, 0, 60.434, 40.8203, 81.1739, 9.1441, 55.467, 0, 37.4133, 55.8406, 45.4126, 0, 54.3962, 0, 0, 68.7057, 0, 63.4605, 37.3634, 45.6579, 96.5725, 51.7895, 10.3338, 0, 91.5357, 55.3343, 11.044, 73.8248, 0, 95.8636, 0, 40.5172, 59.3187, 64.4909, 0, 76.3865, 0, 0, 68.1845, 18.925, 66.171, 0, 0, 14.5812, 9.2798, 0, 0, 80.9519, 67.3639, 0, 0, 35.0829, 41.6983, 0, 0, 34.0655, 72.0297, 75.5396, 94.8759, 0, 45.9445, 36.2403, 34.9673, 19.8699, 0, 46.253, 26.9354, 0.8895, 10.6899, 63.1531, 0, 0, 0, 0, 0, 85.887, 9.4223, 18.7944, 72.0995, 0, 0, 12.2034, 0, 12.6846, 0, 66.3692, 33.9575, 0, 21.6893, 73.7117, 26.0801, 0, 0, 68.9513, 81.7875, 0, 0, 35.921, 0, 0, 47.7349, 88.8752, 0, 0, 0, 0, 10.8796, 67.4148, 82.7385, 0, 99.0728, 81.6145, 47.368, 33.9393, 41.2247, 0, 0, 34.7066, 0, 93.9848, 89.4773, 0, 0, 0, 66.8124, 99.0809, 0, 0, 44.9527, 75.5699, 0, 2.6234, 58.476, 56.3253, 0, 0, 28.2164, 44.4405, 0, 36.7254, 44.1557, 0]
[84.4327, 0, 42.7755, 86.9797, 22.9072, 0, 48.109, 0, 0, 5.0522, 16.5769, 0, 0, 0, 0, 0, 0, 68.465, 83.5802, 0, 0, 0, 0, 0, 0, 0, 12.1153, 0, 43.9346, 0, 12.3426, 0, 61.1847, 0, 52.1599, 85.7962, 0, 42.999, 69.5708, 0, 62.8438, 0, 0, 69.7524, 0, 0, 0, 5.052, 0, 70.42, 54.1808, 0, 0, 0, 0, 34.7217, 5.4392, 31.6111, 0, 0, 68.7575, 0, 0, 0, 28.689, 51.474, 0, 0, 13.7971, 0, 0, 0, 0, 5.8045, 49.614, 0, 3.663, 6.0504, 0, 0, 0, 0, 0, 22.4674, 89.8002, 54.7679, 0, 99.8166, 81.8077, 0, 61.2696, 55.5307, 38.8785, 41.3387, 80.9006, 56.4156, 88.1929, 76.5304, 0, 77.2372, 0, 28.0241, 94.0174, 0, 63.2997, 81.2019, 49.602, 0, 0, 0, 49.1175, 46.9986, 0, 0, 94.2831, 23.3564, 60.4754, 39.8417, 40.4483, 70.8628, 0, 44.165, 19.9116, 42.2872, 41.899, 0, 0, 36.7568, 33.734, 85.8704, 19.7005, 0, 64.0922, 20.251, 0, 0, 0, 10.3541, 89.6052, 0, 9.3169, 0, 37.1277, 8.6546, 23.4427, 0, 27.3763, 82.3835, 0, 20.5024, 0, 92.7812, 80.4504, 0, 0, 82.715, 0, 0, 0, 23.4282, 0, 14.0648, 71.3141, 37.5481, 9.3657, 22.7521, 53.7928, 0, 85.6656, 0, 51.0078, 6.4996, 56.811, 84.3642, 28.0836, 0, 0, 91.216, 71.106, 88.9362, 0, 9.3133, 0, 13.4916, 20.1913, 0, 9.104, 0, 0, 0, 49.2902, 0, 0, 42.5303, 0, 30.2655, 11.2338, 32.4498, 0, 36.85]
[35.2169, 44.828, 0, 0, 67.9065, 0, 25.7058, 0, 77.6399, 0, 0, 74.5334, 93.2091, 0, 0, 0, 26.5045, 9.3524, 13.2904, 0, 74.8036, 0, 99.0193, 87.7966, 0, 0, 50.1504, 71.926, 0, 0, 0, 1.8639, 49.3503, 0, 81.7764, 32.3562, 44.1075, 0, 0, 73.7458, 81.8787, 93.1144, 99.6249, 0, 0, 25.0724, 0, 0, 1.2851, 14.4898, 68.8488, 0, 68.2028, 0, 50.5941, 0, 99.9623, 0, 60.434, 68.7575, 0, 83.038, 55.2766, 87.6705, 86.0728, 20.979, 93.3601, 0, 68.0061, 81.4852, 30.8432, 25.5234, 0, 29.1515, 0, 0, 0, 0, 0, 40.8338, 0, 0, 0, 0, 49.1934, 29.9884, 0, 55.2488, 0, 52.6805, 0, 0, 79.2613, 38.1433, 25.6319, 0, 0, 48.7493, 0, 0, 0, 0, 0, 79.7149, 11.772, 0, 0, 0, 0, 27.9777, 62.7672, 0, 21.3519, 60.767, 96.2287, 71.3646, 58.9887, 0, 0, 98.7151, 18.5919, 0.3674, 31.2583, 20.2563, 0, 0, 0, 13.1071, 5.7723, 54.032, 88.2817, 0, 0, 0, 49.7214, 10.1943, 0, 43.1027, 0, 0, 60.4793, 0, 0, 0, 69.7472, 51.8474, 0, 0, 0, 0, 20.5699, 15.2124, 6.8978, 0, 0, 0.2922, 96.756, 32.7011, 0, 0, 0.061, 66.7886, 65.6201, 28.5232, 42.0878, 0, 0, 90.4355, 0, 79.4678, 70.5379, 98.0746, 0, 27.527, 15.4188, 27.1913, 0, 13.2355, 70.8624, 43.5042, 8.2707, 0, 41.3724, 98.7304, 0, 0, 0, 92.6133, 0, 95.0225, 39.8619, 0, 4.9498, 0, 40.7624, 0, 0, 34.5045, 88.8962, 2.957]
[0, 12.3276, 86.0333, 0, 46.2028, 0, 80.6691, 0, 0, 0, 33.8641, 46.6312, 97.1294, 0, 72.7628, 90.3408, 6.4089, 64.9533, 0, 0, 80.8737, 0, 0, 52.9343, 41.1193, 0, 0, 37.9072, 0, 7.5858, 82.3129, 0, 32.9379, 0, 0, 65.2015, 31.9441, 0, 48.1264, 18.8197, 9.8403, 0, 32.7622, 20.475, 77.6689, 12.945, 0, 81.4894, 97.2659, 31.2355, 0, 59.8003, 6.6392, 36.7487, 13.8487, 0, 0, 70.8668, 40.8203, 0, 83.038, 0, 32.008, 99.5856, 0, 33.5507, 61.2226, 23.3028, 59.6638, 4.4509, 31.7658, 0, 74.2076, 40.3867, 0, 0, 0, 59.3738, 72.7033, 83.1368, 0, 0, 54.086, 0, 17.4344, 28.6922, 70.7804, 0, 0, 0, 0, 55.2685, 90.0554, 0, 10.1347, 4.764, 0, 23.9473, 60.1869, 0, 77.7243, 0, 80.223, 0, 3.1892, 56.7995, 94.0607, 0, 89.2467, 8.143, 17.674, 0, 0, 0, 0, 46.4556, 9.7597, 64.4022, 58.6814, 92.3321, 32.2274, 59.2195, 0, 34.642, 77.2951, 0, 18.0698, 2.6796, 25.3636, 0, 68.9747, 0, 78.0724, 88.8472, 0, 14.2261, 0, 78.4558, 0, 0, 12.6662, 47.8079, 49.2248, 20.6991, 0, 93.0073, 0, 0, 0, 86.9434, 0, 0, 0.9592, 13.8643, 0, 73.9799, 68.734, 0, 0, 69.8502, 91.4664, 44.0187, 97.0422, 35.0383, 11.846, 0, 0, 96.0799, 0, 33.7177, 92.0204, 0, 24.3717, 0, 52.6269, 2.2788, 0, 9.2226, 52.5787, 0, 0, 0, 90.4135, 21.1251, 0, 64.358, 35.9836, 0, 82.0453, 1.729, 30.4371, 99.4944, 0, 0, 0, 0, 29.9897, 0, 0, 84.2293]
[0, 40.71, 0, 7.5819, 15.2906, 41.006, 0, 13.3401, 0, 0, 0, 0, 39.3817, 0, 99.8362, 0, 0, 84.3367, 43.2543, 24.1386, 0, 11.6589, 50.4506, 54.2878, 0, 0, 84.8594, 3.6924, 0, 93.5584, 5.167, 0, 86.4248, 8.5556, 0, 0, 80.8737, 0, 0, 0, 99.1586, 0, 0, 3.4994, 96.8111, 33.6773, 0, 0, 49.6535, 0, 0, 0, 0, 0, 0, 0, 57.1961, 0, 81.1739, 0, 55.2766, 32.008, 0, 33.9234, 0, 64.9997, 0, 78.857, 0, 43.5684, 0, 0, 0, 0, 0, 64.248, 10.7833, 29.8616, 45.3755, 0, 57.6912, 25.8179, 0, 28.8659, 16.3708, 0, 0, 42.6286, 62.0217, 1.9451, 15.0815, 0, 0, 78.5729, 79.0823, 0, 7.6106, 73.3031, 0, 0, 70.754, 0, 0, 0, 81.0734, 0, 40.7051, 9.2946, 0, 68.428, 24.3547, 0, 0, 10.7932, 0, 0, 46.5658, 10.3419, 76.7947, 0, 47.7106, 28.1257, 0, 0, 23.7655, 0, 72.3898, 40.536, 88.2178, 74.1805, 11.0772, 0, 0, 62.0701, 0, 36.8864, 0, 0, 10.9579, 0, 0, 75.5498, 45.994, 0, 0, 23.6473, 9.9275, 0, 0, 0, 0, 58.0294, 0, 43.8805, 25.2491, 0, 58.6665, 0.5552, 20.2156, 0, 12.359, 0, 0, 0, 0, 0, 0, 9.1234, 41.0318, 0, 0, 86.0978, 35.0278, 67.3754, 15.5181, 0, 0, 37.5956, 0, 77.352, 0, 0, 0, 84.9871, 0, 0, 28.3703, 8.7539, 0, 91.376, 0, 47.2121, 8.3822, 0, 0, 60.3768, 0, 78.4462, 17.8593, 70.6673]
[27.2602, 0, 51.8141, 0, 0, 77.4994, 0, 0, 24.3844, 6.6915, 27.9837, 53.0083, 59.5677, 0, 0, 0, 8.2277, 3.6788, 19.5, 0, 0, 0, 0, 0, 0, 9.5172, 0, 99.6261, 6.5448, 65.0435, 50.709, 0, 0.4651, 99.0017, 0, 16.7784, 36.2679, 65.5548, 0, 0, 0, 78.4784, 94.5474, 0, 0, 67.3032, 87.7526, 55.2797, 35.6816, 0, 71.2472, 34.5619, 20.9168, 0, 59.3699, 0, 0, 76.1695, 9.1441, 0, 87.6705, 99.5856, 33.9234, 0, 54.9878, 71.3934, 0, 0, 7.5566, 85.8956, 0.1323, 0, 87.5361, 77.4299, 59.2655, 0, 0, 0, 73.3494, 93.6964, 22.6861, 45.7954, 0, 6.222, 0, 0, 0, 17.7922, 95.2901, 18.9718, 0, 0, 94.1576, 18.7023, 62.4878, 18.0914, 23.4557, 0, 30.2446, 0, 0, 0, 0, 59.1691, 77.5432, 0, 88.1939, 0, 0, 18.5286, 29.5869, 0, 62.6928, 16.8213, 89.5273, 39.6524, 86.4003, 9.532, 0, 34.3145, 0, 51.4358, 25.1752, 91.457, 81.0674, 0, 20.8829, 58.409, 0, 0, 79.6832, 64.6268, 43.7622, 43.3324, 22.7058, 51.9259, 0, 0, 0, 0, 77.5678, 91.0724, 0, 0, 86.9087, 84.0057, 66.4717, 33.3185, 0, 88.2549, 0, 0, 0, 40.4836, 2.076, 0, 83.2928, 0, 39.3366, 73.3009, 57.9377, 64.7958, 11.8258, 0, 61.0772, 4.129, 0, 0, 0, 0, 59.7383, 0, 27.4373, 86.5288, 26.0251, 52.503, 18.0966, 45.85, 72.4045, 79.5366, 50.9833, 27.7943, 0, 0, 92.477, 1.1974, 3.4532, 58.5934, 58.948, 81.2592, 67.3627, 31.5848, 13.4795, 0, 8.6706, 0, 2.7437, 18.0069, 92.9768, 47.3497]
[0, 57.0578, 31.5753, 30.998, 0, 0, 0, 0, 5.0525, 0, 0, 0, 0, 97.263, 25.7975, 0, 94.0509, 30.1578, 23.8276, 10.3618, 92.8683, 78.1793, 56.4057, 0, 0, 16.0202, 0, 0, 4.8925, 0, 0, 0, 80.0744, 0, 0, 73.8824, 1.9515, 0, 12.1576, 0, 77.9008, 36.2061, 50.5035, 0, 0, 0, 82.5496, 0, 18.9652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.467, 28.689, 86.0728, 0, 0, 54.9878, 0, 78.1136, 50.8867, 0, 0, 0, 32.1148, 3.5434, 13.0304, 0, 1.9788, 0, 49.3796, 58.7086, 73.0732, 0, 69.8246, 53.8389, 0, 83.0994, 0, 0, 3.8592, 72.996, 79.7983, 0, 29.1446, 0, 0, 0, 0, 0.6586, 0, 3.0352, 0, 75.838, 1.1054, 88.5048, 0, 9.8188, 14.258, 6.2817, 22.7989, 0, 0, 0, 0, 0, 0, 0, 0, 33.4289, 0, 0, 5.22, 13.3544, 0, 5.7508, 92.6602, 0, 4.6124, 0, 0, 29.9135, 19.7983, 51.0848, 6.2388, 70.3674, 0, 63.4453, 0, 0, 94.7579, 0, 0, 78.8016, 0, 31.3908, 55.9595, 0, 5.146, 21.8942, 42.6237, 58.8565, 0, 0, 48.0056, 0, 74.236, 10.983, 0, 0, 51.6508, 0, 27.1569, 0, 0, 2.6808, 0, 80.8962, 0, 0, 0, 0, 64.6794, 0, 10.1448, 45.0931, 0, 18.5177, 0, 0, 22.9238, 38.2115, 36.7965, 96.681, 30.9539, 0, 31.3833, 0, 26.2412, 56.3095, 70.3827, 0.343, 44.9862, 20.4387, 0, 0, 88.4451, 0, 76.2787, 0, 0, 0, 0, 0]
[90.8676, 0, 0, 80.6138, 47.6446, 0, 85.1819, 88.9124, 0, 28.7759, 57.4549, 0, 0, 50.4064, 76.3241, 45.8433, 23.1734, 0, 0, 85.1951, 0, 0, 74.0052, 46.553, 20.5133, 12.7646, 80.9626, 38.9945, 91.6696, 0, 48.584, 0, 64.4064, 19.2429, 0, 42.0855, 0, 0, 0, 0, 0, 54.6454, 0, 34.0097, 0, 54.8958, 0, 0, 0, 0, 63.8706, 0, 0, 84.0535, 46.38, 0, 0, 0, 0, 51.474, 20.979, 33.5507, 64.9997, 71.3934, 78.1136, 0, 50.307, 28.5206, 14.7213, 0, 53.9449, 29.5563, 14.7826, 69.8988, 0, 1.9802, 70.0533, 61.0661, 0, 0, 0, 23.4491, 89.7885, 0, 86.3521, 47.5907, 63.9132, 0, 0, 70.1794, 76.0323, 84.8956, 83.2985, 0, 61.23, 0, 0, 0, 92.7149, 15.7142, 0, 65.0813, 53.4875, 0, 57.0675, 0, 87.7279, 0, 0, 0, 0, 26.543, 0, 68.3446, 0, 25.6014, 75.2759, 88.0767, 0, 0, 0, 0, 0, 39.8018, 0, 94.7527, 82.8538, 62.2085, 0, 48.9754, 0, 44.3782, 0, 29.498, 0, 91.2235, 85.8019, 0, 6.0679, 0, 0, 0, 0, 0, 11.5287, 0, 79.9896, 0, 0, 0, 44.8621, 0, 0.5947, 0, 19.073, 0, 74.5803, 0, 80.4275, 0, 35.2569, 59.977, 21.7232, 0, 90.2015, 48.459, 0, 0, 79.514, 86.2733, 82.7114, 22.1604, 46.0717, 0, 86.9052, 52.1198, 0, 42.942, 73.7509, 0, 29.1726, 0, 10.8664, 95.6815, 0, 0, 50.5106, 6.7157, 0, 0, 77.0287, 0, 0, 40.1638, 64.2506, 11.6919, 10.4095, 17.3262, 0, 48.6333]
