[71.6185, 14.374, 87.9195, 94.666, 41.9596, 13.7909, 0, 0, 82.0411, 43.7708, 22.1075, 81.6445, 69.7371, 0, 0, 0, 0, 28.602, 0, 7.1458, 0.5625, 0, 0, 0, 12.5797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45.1336, 83.8615, 48.0584, 0, 0, 86.9199, 14.9193, 22.4792, 12.2903, 48.1397, 0, 50.3893, 0, 0, 83.1077, 79.7362, 0, 72.1182, 0, 27.3231, 85.6407, 0, 0, 0, 84.1523, 0, 84.2265, 0, 0, 51.8633, 0, 0, 19.8832, 0, 0, 74.6726, 0, 97.7008, 0, 75.4913, 17.1712, 0, 0, 0, 0, 0, 0, 8.5703, 2.8918, 78.9632, 88.8412, 96.8015, 36.6372, 0, 0, 19.2123, 8.7471, 0, 0, 0, 41.6153, 0, 54.247, 0, 69.2427, 0, 22.6118, 0, 85.2432, 0, 95.9152, 7.6864, 38.2306, 0, 74.3447, 90.1942, 61.0447, 38.8784, 83.9855, 0, 35.7369, 34.8985, 84.5174, 11.2436, 61.0089, 0, 15.2397, 61.6527, 0, 82.9807, 30.8136, 91.4866, 0, 3.4695, 38.8773, 0, 27.3251, 23.7914, 1.9066, 17.2925, 57.296, 0, 6.541, 88.5467, 0, 47.3501, 0, 96.5806, 0, 0, 0, 0, 0, 43.2038, 0.4834, 87.0153, 32.5396, 20.2842, 66.6726, 4.3166, 0, 0, 94.0222, 57.4056, 51.6569, 99.559, 81.5721, 70.8634, 2.2255, 69.3481, 0, 9.2015, 0, 0, 0, 0, 0, 49.6596, 23.1028, 3.7054, 12.4458]
[26.4515, 0, 0, 0, 98.8537, 16.6175, 61.9475, 32.4223, 75.4453, 0, 71.7241, 10.6319, 62.4665, 0, 4.6729, 35.7197, 18.8775, 83.1039, 80.4557, 61.2257, 54.0276, 10.85, 0, 22.0462, 65.5776, 17.9367, 76.5948, 54.8185, 0, 0, 43.4795, 69.5656, 0, 0, 71.3242, 0, 61.482, 0, 0, 54.2387, 80.7744, 98.311, 20.1674, 0, 50.3893, 0, 34.6056, 51.8066, 0, 96.9067, 0, 9.6337, 0.3972, 29.4109, 0, 14.0056, 0, 20.7136, 83.1362, 45.8081, 86.0127, 0, 0, 40.6188, 0, 0, 85.1927, 0, 0, 0, 40.7346, 0, 0.5814, 19.1746, 0, 22.155, 77.56, 0, 32.5294, 72.792, 0, 85.6359, 78.5797, 11.7525, 72.8274, 31.9083, 11.3244, 0, 0, 0, 91.0464, 50.2176, 0, 71.6583, 23.1128, 0, 49.4906, 0, 0, 98.4714, 99.9004, 11.7853, 39.5697, 78.9445, 56.5328, 29.9506, 13.725, 53.0949, 14.5864, 0, 70.2488, 0, 18.8209, 0, 59.4382, 0, 0, 22.3576, 88.1899, 48.6356, 0, 14.5769, 92.6908, 9.1142, 0, 68.3758, 0, 50.0344, 0, 0, 0, 0, 0, 78.1212, 0, 40.7488, 0, 54.0976, 0, 63.5318, 44.4253, 96.4297, 3.5981, 0, 96.992, 0, 39.1042, 0, 30.1952, 0, 0, 89.6999, 5.6125, 44.7357, 91.8097, 0, 0, 64.598, 31.6543, 0, 77.7617, 0, 72.415, 21.1349, 0, 0, 0, 14.0849, 90.4488, 61.0464, 26.4344, 0, 13.5879, 38.1677, 81.3897]
[84.5675, 42.9034, 67.8985, 0, 65.8811, 0, 0, 90.3242, 63.7266, 0, 46.6099, 0, 10.0385, 0, 0, 21.3533, 0, 45.8739, 78.5995, 85.6215, 14.0261, 41.2887, 92.8078, 0, 57.0011, 18.9393, 0, 0, 36.1911, 0, 97.2456, 0.3633, 0, 9.7106, 86.0387, 0, 13.2948, 66.8398, 44.7811, 86.2545, 28.2176, 65.381, 51.7921, 3.7929, 0, 34.6056, 0, 98.6543, 0, 30.3418, 0, 64.8597, 24.0791, 83.8089, 0, 19.2118, 44.2139, 64.7631, 0, 1.8305, 68.0567, 0, 52.2541, 0, 20.2274, 0, 11.8927, 0, 0, 42.8282, 93.0451, 22.9737, 0, 0, 0, 72.4873, 96.7527, 0, 67.9003, 84.2577, 0, 0, 0, 0, 10.5636, 62.2425, 5.6, 82.8734, 22.4472, 91.8781, 0, 20.71, 0, 74.8253, 0, 7.2021, 4.398, 15.5294, 6.4531, 75.2457, 95.3862, 51.0926, 0, 0, 0, 0, 61.2828, 98.6744, 0, 69.8317, 36.6322, 0, 0, 0, 0, 94.7827, 0, 25.5528, 0, 54.1542, 98.9238, 21.4585, 0, 0, 64.7501, 0, 0, 95.2352, 0, 63.5107, 33.2329, 0, 4.6094, 62.6427, 75.8365, 0, 0, 0, 58.7063, 92.3164, 53.8182, 0, 88.8363, 7.5148, 16.2013, 22.2146, 0, 0, 0, 0, 0, 4.6336, 0.7691, 0, 57.8433, 41.3371, 0, 0, 46.8249, 0, 0, 33.5506, 88.8307, 0, 0, 65.0692, 45.7596, 49.8113, 25.4449, 0, 33.4971, 0, 0, 98.493, 47.1684]
[0, 10.262, 23.095, 0, 67.0484, 0, 19.0813, 0, 58.5091, 0, 0, 0, 94.3595, 0, 0, 87.3361, 4.5506, 73.6521, 0, 54.421, 0, 70.3472, 2.0211, 0, 0, 87.4826, 0, 27.8905, 25.8402, 0, 61.9269, 18.5374, 6.916, 98.3721, 0, 51.1848, 0, 16.3597, 0, 82.3858, 0, 17.015, 0, 60.4622, 0, 51.8066, 98.6543, 0, 0, 0, 37.9274, 0, 74.1472, 73.7698, 86.1947, 75.9925, 85.2388, 43.2104, 0, 65.5599, 47.8343, 76.0777, 85.3578, 0, 94.4796, 19.4545, 32.793, 0, 42.9732, 57.5169, 0, 21.6722, 0, 2.5701, 0, 82.721, 26.844, 75.8821, 26.7895, 22.0361, 0, 0, 72.0643, 54.3242, 54.0512, 51.51, 0, 75.7368, 0, 0, 32.8129, 0, 13.5663, 0, 19.2868, 15.1468, 0, 0, 0, 0, 36.209, 0, 43.6349, 41.3882, 21.9307, 91.2973, 60.5394, 70.6535, 96.7884, 0, 91.9963, 8.9639, 42.3277, 31.4894, 69.1991, 0, 0, 2.5407, 90.3035, 49.2475, 10.7673, 0, 0, 0, 70.7901, 51.2552, 71.3428, 0, 25.2663, 0, 11.9844, 2.4846, 50.5885, 74.9406, 91.0564, 98.0053, 0, 0, 0, 31.7192, 11.0917, 94.8644, 0, 41.6196, 53.7345, 0, 35.6795, 0, 62.9644, 2.9022, 0, 69.3657, 0, 0, 0, 11.1197, 59.2368, 0, 1.4124, 0, 0, 0, 0, 0, 28.5294, 74.8992, 0, 79.0992, 40.6115, 0, 58.6564, 8.2224, 0, 92.3245, 12.6107]
[0, 21.7143, 0, 0, 0, 0, 0, 0, 29.903, 0, 16.9168, 88.617, 0, 0, 0, 0, 0, 6.9864, 35.5451, 0, 0, 0, 54.9929, 0, 0, 51.4159, 0, 0, 20.0495, 59.9293, 0, 0, 0, 31.4645, 0, 12.6667, 0, 51.3347, 0, 79.9671, 27.4863, 0, 0, 13.2804, 83.1077, 0, 0, 0, 0, 50.2789, 66.2528, 0, 83.8113, 18.2274, 19.9466, 44.036, 0, 0, 14.4698, 53.5834, 59.2768, 6.2613, 41.3788, 49.7682, 35.5727, 91.7826, 13.6555, 21.1496, 97.3413, 66.0093, 89.4491, 56.6765, 0, 98.9284, 31.6802, 0, 87.8424, 0, 0, 24.4922, 97.4403, 88.3041, 0, 83.5106, 0, 37.0014, 62.7141, 46.1462, 39.3136, 0, 0, 0, 10.0195, 50.3323, 34.4633, 82.9934, 0, 0, 69.617, 0, 49.0299, 1.8645, 0, 0, 20.4809, 0, 91.0064, 0, 0, 33.0255, 4.3536, 0, 10.5446, 38.441, 66.3745, 0, 0, 43.0222, 0, 66.4149, 39.1027, 0, 0, 2.4417, 40.2264, 0, 0, 10.704, 37.1705, 61.2822, 53.0246, 48.391, 0, 78.9747, 40.6027, 0, 0, 0, 0, 0, 0, 60.787, 0, 96.7537, 0, 0, 7.5264, 0, 84.8765, 0, 25.4762, 98.7839, 0, 42.8331, 0, 78.2609, 0, 15.142, 46.6187, 88.9075, 0, 16.0447, 76.316, 0, 0, 33.7534, 0, 89.5488, 27.1865, 0, 0, 64.933, 0, 92.5413, 97.457]
[0, 67.911, 0, 0, 0, 0, 0, 0, 46.9267, 0, 47.4842, 0, 0, 82.0868, 0, 47.9567, 31.7113, 0, 0, 64.8718, 58.2277, 44.677, 0, 87.284, 72.946, 0, 14.6416, 77.3191, 82.8036, 65.7561, 37.1195, 67.6655, 0, 48.0661, 0, 0, 83.5944, 0, 0, 89.0427, 68.4152, 0, 44.4501, 33.644, 79.7362, 96.9067, 30.3418, 0, 50.2789, 0, 79.4455, 0, 51.0066, 40.2632, 6.6069, 66.7267, 0, 0, 61.6951, 0, 83.8065, 62.2201, 80.7129, 47.107, 4.553, 0, 98.6366, 38.6059, 0, 0, 54.1084, 0, 0, 3.4824, 46.8267, 78.7501, 0, 0, 4.0552, 0, 82.3961, 32.6455, 0, 99.6756, 0, 0, 15.117, 80.388, 10.0642, 53.8038, 35.514, 57.4551, 26.3991, 0, 0, 28.3722, 0, 60.2385, 63.6438, 0, 32.1999, 16.0782, 28.7964, 0, 46.0128, 59.857, 20.4076, 0, 0, 45.8198, 0, 58.0425, 0, 85.5374, 54.8335, 33.7656, 0, 65.4541, 0, 1.0975, 23.7507, 17.1531, 16.5339, 21.5742, 80.2513, 30.1921, 48.526, 54.2726, 24.9466, 1.7803, 0, 61.6006, 32.9455, 0, 46.8595, 17.4028, 17.3633, 0, 81.5129, 0, 61.9475, 0, 81.3085, 77.1912, 0, 6.9038, 0, 24.8215, 7.3953, 0, 0, 0, 0, 50.461, 5.8347, 0, 0, 0, 86.6675, 0, 71.9559, 0, 78.389, 49.9387, 58.0159, 0, 43.72, 0, 0, 58.1015, 31.1446, 0, 37.9787, 27.9722, 68.0283]
[16.2719, 5.6544, 95.2309, 0, 0, 0, 0, 0, 0.5001, 0, 18.0705, 0, 27.2488, 0, 0, 18.6945, 32.9968, 86.3073, 0, 0, 0, 6.6499, 63.7603, 6.7182, 2.4067, 0, 0, 0, 0, 0, 0, 83.261, 7.64, 0.3552, 58.3999, 47.6216, 91.1512, 0, 0, 78.1911, 91.3302, 39.9896, 0, 0, 0, 0, 0, 37.9274, 66.2528, 79.4455, 0, 0, 64.8887, 69.6511, 0, 0, 67.7546, 0, 91.4421, 0, 0, 18.5286, 14.4877, 66.872, 81.5835, 65.8979, 0, 0, 8.2013, 0, 70.9814, 0, 8.9439, 67.6753, 86.0218, 79.6894, 0, 96.8217, 0, 0, 0, 70.9156, 0, 0, 23.1165, 70.7842, 0, 51.7012, 64.5881, 23.6526, 87.2194, 0, 35.2739, 0, 10.2473, 0, 0, 99.6139, 28.9693, 0, 71.0896, 90.9057, 32.8258, 0, 0, 86.1576, 0, 0, 23.97, 9.3595, 3.1574, 0, 0, 0, 0, 0, 87.9857, 0, 41.6867, 5.5915, 0, 0, 97.9751, 0, 0, 97.8185, 23.8969, 0, 0, 0, 38.223, 71.7985, 0, 67.0051, 39.5151, 0, 27.7124, 4.8832, 31.1466, 19.0601, 81.9381, 0, 75.7186, 64.2685, 0, 65.2083, 55.0834, 14.0651, 0, 0, 0, 0, 0, 0, 0, 72.0233, 84.1359, 62.4898, 75.5267, 34.4022, 55.1689, 0, 0, 79.4367, 73.2294, 38.261, 0, 0, 0, 0, 0, 0, 0, 75.6252, 91.2991]
[0, 11.5335, 54.2024, 0, 36.0773, 19.6542, 88.6934, 0, 0, 75.9866, 0, 70.7713, 43.6174, 95.2107, 0, 13.5263, 62.4769, 67.7414, 0, 77.7114, 1.8766, 0, 12.2607, 63.1608, 0, 53.246, 48.5883, 79.6473, 72.6692, 0, 0, 17.3086, 0, 75.7824, 0, 11.129, 0, 0, 23.3346, 58.2169, 59.7868, 0, 0, 90.2711, 72.1182, 9.6337, 64.8597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.7894, 90.1012, 0, 85.1165, 20.2587, 0, 46.456, 89.4194, 0, 0, 0, 0, 0, 0, 0, 0, 49.2041, 53.183, 93.9046, 0, 8.3413, 50.211, 41.1253, 58.9226, 0, 0, 23.3811, 0, 68.4259, 49.5883, 85.579, 57.2158, 0, 0, 51.3944, 4.944, 96.5161, 0, 0, 75.5506, 45.7584, 0, 77.9952, 90.8835, 0, 0, 0, 64.1173, 89.4639, 0, 27.9694, 0, 96.9719, 42.5779, 83.0387, 0, 0, 19.4862, 32.0153, 0, 49.2372, 7.0496, 0, 50.4151, 95.9972, 7.598, 63.2699, 93.8841, 63.4545, 91.8852, 93.0941, 0, 97.3997, 81.1645, 0, 0, 95.049, 0, 12.7048, 0, 65.0685, 11.9218, 74.4089, 0, 23.3491, 0, 33.7209, 18.1032, 0, 0, 0, 0, 0, 3.059, 0, 0, 88.5282, 0, 0, 0, 92.7983, 0, 57.3733, 83.3556, 93.0845, 14.365, 0, 36.2831, 20.8494, 0, 54.2432, 1.7326, 17.717, 38.8822, 0, 0, 0, 0, 0]
[0, 26.4823, 22.1659, 15.0741, 11.9869, 0, 35.2697, 91.4349, 0, 0, 35.6019, 0, 0, 0, 0, 0, 0, 0, 0, 14.3148, 24.7778, 72.3681, 12.6063, 0, 0, 51.9965, 0, 17.8434, 98.5932, 18.8407, 0, 7.1066, 0, 65.9142, 14.2243, 85.3024, 0, 43.829, 95.2914, 0, 54.2667, 16.9532, 34.5058, 7.0659, 0, 0.3972, 24.0791, 74.1472, 83.8113, 51.0066, 64.8887, 0, 0, 53.8482, 0, 35.0577, 0, 62.0032, 0, 54.8775, 0, 91.6761, 15.0622, 0, 0, 52.0573, 0, 0, 63.9597, 32.4621, 49.6708, 36.9041, 59.6384, 0, 61.531, 0, 0, 77.5541, 65.9607, 0, 63.3969, 36.2865, 13.1366, 49.9715, 0, 0, 0, 63.5995, 8.3928, 92.9677, 85.6069, 83.7604, 0, 38.3022, 75.5547, 0, 0, 53.1275, 0, 85.433, 0, 0, 0, 0, 58.4394, 88.1796, 0, 0, 0, 0, 0, 0, 64.823, 37.7965, 0, 42.0081, 0, 0, 0, 0, 0, 92.682, 86.1622, 0, 0, 59.0318, 0, 0, 94.3622, 0, 0, 23.8704, 96.3615, 66.0863, 0, 17.4532, 31.0289, 17.2359, 0, 0, 0, 77.5241, 33.1109, 57.5602, 0, 0, 45.6366, 67.6207, 91.77, 87.0577, 38.5814, 0, 93.7124, 0, 0, 62.9877, 96.7848, 0, 78.5436, 0, 0, 0, 83.8142, 0, 0, 22.4348, 74.1374, 0, 98.9205, 14.8719, 0, 0, 26.9694, 0, 20.1763]
[0, 0, 95.7432, 0, 96.7052, 49.7693, 0, 12.1556, 0, 12.3957, 82.6152, 0, 42.3234, 20.4638, 11.9485, 0, 31.785, 56.1314, 0, 0, 0, 89.7108, 0, 0, 94.0053, 0, 43.323, 27.0976, 34.3215, 42.9861, 74.1764, 0, 64.0146, 96.0978, 0, 0, 0, 78.2086, 13.3373, 46.1421, 19.2767, 0, 0, 46.4142, 27.3231, 29.4109, 83.8089, 73.7698, 18.2274, 40.2632, 69.6511, 0, 53.8482, 0, 0, 0, 95.4533, 0, 9.0363, 43.1768, 0, 0, 53.0495, 0, 84.7552, 0, 0, 0, 62.0189, 0, 0, 0, 0, 0, 80.7258, 58.9818, 85.6183, 84.7812, 0, 0, 0, 0, 30.2937, 0, 39.6636, 0, 0, 0, 43.1672, 0, 45.2795, 36.2077, 25.388, 96.5701, 0, 0, 17.0582, 0, 20.5857, 0, 0, 92.9725, 41.2016, 0, 56.0809, 40.4982, 0, 0, 62.6996, 0, 0, 0, 0, 22.3109, 0, 0, 0, 21.7983, 36.3159, 79.6663, 0, 0, 0, 18.9208, 49.1335, 0, 83.7565, 0, 34.7476, 58.0034, 54.9806, 45.1434, 57.8124, 70.9544, 0, 34.9709, 0, 15.2672, 81.009, 74.3395, 0.0893, 0, 0, 97.5664, 15.1536, 0, 0, 0, 0, 0, 86.7379, 0.8259, 14.4044, 29.2078, 50.4896, 16.4564, 0, 0, 0, 98.7536, 0, 0, 93.5084, 0, 0, 56.7777, 0, 54.6563, 0, 93.8425, 95.8276, 0, 31.1574, 59.9679, 76.6818]
[8.6347, 88.5463, 84.9781, 93.3429, 33.2791, 44.1523, 0, 94.3128, 0, 88.4658, 20.4295, 57.1119, 0, 0, 0, 52.9097, 73.4059, 10.0459, 0, 44.6092, 2.2537, 0, 0, 74.8447, 0, 0, 33.8254, 0, 0, 88.3837, 0, 0, 0, 40.8694, 0, 14.4419, 0, 31.0689, 8.5548, 73.0885, 0, 22.4249, 83.9023, 23.6451, 85.6407, 0, 0, 86.1947, 19.9466, 6.6069, 0, 0, 0, 0, 0, 52.2982, 80.4778, 18.6943, 83.3915, 1.187, 0, 11.2073, 0, 58.8975, 0, 71.7871, 17.2469, 9.3963, 80.9483, 71.7346, 71.3775, 38.9541, 0, 30.4121, 85.2537, 59.2277, 0, 36.8147, 65.6656, 0, 0, 26.2855, 88.8418, 0, 0, 45.8155, 0.3277, 45.5928, 61.8616, 0, 0, 0, 0, 0, 0, 5.3006, 9.718, 7.7727, 34.1556, 0, 90.6962, 13.6698, 59.3026, 0, 91.3767, 35.4029, 0, 0, 30.4494, 0, 0, 73.2997, 31.881, 0, 34.7257, 97.6036, 97.2963, 0, 11.7138, 93.4566, 93.0065, 64.7049, 24.2792, 0, 12.5383, 0, 0, 0, 0, 75.2106, 15.1807, 0, 0, 0, 1.6215, 0, 0, 99.2409, 93.7539, 69.4667, 73.2009, 0, 77.1874, 0, 38.5878, 0, 0, 0, 0, 0, 41.2364, 0, 0, 0, 10.9975, 0, 0, 0, 74.7427, 73.4649, 72.7107, 26.9988, 18.6539, 0, 58.6213, 7.509, 4.951, 0, 86.0748, 33.2142, 7.2282, 85.4896, 80.3052, 0, 0]
[0, 63.7692, 0, 0, 91.0557, 0, 84.557, 75.764, 0, 0, 0, 0, 85.3813, 77.9788, 51.4231, 30.4472, 71.9673, 36.592, 66.3751, 46.3563, 25.0658, 97.7053, 0, 0, 0, 91.6657, 72.6792, 0, 0, 44.4694, 25.2403, 0, 0, 0, 0, 0, 0, 0, 0, 71.5145, 5.1236, 79.6513, 0, 63.132, 0, 14.0056, 19.2118, 75.9925, 44.036, 66.7267, 0, 0, 35.0577, 0, 52.2982, 0, 0, 0, 75.8986, 18.6976, 0, 76.8295, 84.642, 90.4156, 0, 28.8916, 41.8492, 99.826, 59.4375, 96.1824, 72.1284, 31.5666, 0, 8.2106, 0, 0, 33.8196, 0, 89.4279, 31.437, 36.6651, 49.2654, 15.829, 97.0776, 0, 0, 0, 68.2622, 0, 18.0779, 0, 68.3102, 53.7492, 0, 74.4343, 29.751, 7.5573, 0, 0, 90.8947, 0, 0, 0, 53.8564, 0, 82.2611, 0, 46.1285, 57.7382, 73.9047, 98.169, 0, 0, 0, 53.6969, 0, 60.7753, 30.3267, 0, 81.0655, 32.6023, 0, 94.9131, 25.5197, 0, 0, 28.1604, 0, 13.9826, 34.9544, 0, 0, 48.1393, 27.1387, 3.7259, 14.9655, 2.5769, 0, 0, 55.3338, 0, 15.5027, 33.8513, 19.3352, 90.4732, 0, 75.1365, 26.3842, 60.4727, 46.8257, 0, 68.8149, 0, 0, 0, 16.7148, 0, 19.3959, 45.8554, 0, 93.163, 85.9325, 0, 71.6066, 42.2914, 0, 0, 0, 0, 0, 80.9128, 71.1546, 0, 0, 0]
[70.9536, 0, 36.1287, 0, 47.0469, 33.2684, 7.7368, 51.7851, 92.6163, 0, 0, 0, 42.8557, 50.0548, 70.629, 0, 0, 89.6963, 71.7278, 70.234, 19.515, 41.5655, 35.2294, 10.8908, 39.4458, 16.6199, 0, 2.3937, 93.1082, 8.5659, 41.5463, 0, 27.956, 4.2162, 41.2488, 79.914, 18.9557, 0, 0, 0, 0, 67.9693, 0, 11.0801, 0, 0, 44.2139, 85.2388, 0, 0, 67.7546, 11.7894, 0, 95.4533, 80.4778, 0, 0, 0, 0, 0, 15.3937, 18.6732, 20.6184, 0, 66.4431, 63.3642, 1.6044, 19.4839, 0, 0, 0, 0, 0, 0, 74.9682, 0, 85.9093, 0, 0, 66.8061, 50.6549, 0, 85.7768, 82.8139, 42.9684, 0, 64.198, 64.4789, 0, 60.1931, 89.4117, 15.8973, 10.5121, 5.3699, 67.8368, 0, 0, 22.4562, 0, 0, 72.1163, 83.9421, 99.5813, 0, 71.1198, 10.1141, 0, 62.941, 0, 50.424, 54.8483, 0, 85.9487, 63.468, 0, 0, 0, 8.9758, 83.6911, 0, 0, 0, 0, 75.3305, 12.8544, 39.9135, 6.9946, 0, 91.1315, 75.2562, 0, 48.6083, 26.7732, 61.433, 0, 0, 0, 0, 0, 0, 0, 16.9096, 0, 0, 0, 69.1279, 1.2208, 0, 97.1082, 8.1899, 0, 47.6868, 20.2413, 73.489, 0, 0.7626, 0, 6.8715, 0, 0, 84.9442, 0, 73.1824, 41.037, 64.8726, 94.0644, 31.5301, 3.5772, 27.407, 72.4635, 0, 0, 28.8958, 0, 0]
[40.8843, 0, 27.9852, 60.382, 0, 0, 55.3171, 0, 14.6176, 29.4659, 0, 0, 56.9754, 35.4676, 0, 0, 43.0836, 19.4504, 0, 0, 0, 0, 0, 98.2913, 0, 22.3662, 32.3466, 42.9233, 0, 0, 22.556, 43.2957, 47.2084, 6.1369, 0, 85.0489, 31.4787, 34.4214, 0, 0, 40.9029, 51.0265, 45.4603, 0, 0, 20.7136, 64.7631, 43.2104, 0, 0, 0, 90.1012, 62.0032, 0, 18.6943, 0, 0, 0, 74.4632, 65.4329, 0, 0, 68.629, 0, 29.9539, 3.6237, 49.1177, 0, 0, 2.1674, 0, 70.4513, 0, 0, 0, 0, 0, 0, 93.2797, 0, 0, 0, 0, 19.0693, 4.3105, 20.0276, 0, 70.2196, 86.2138, 57.1081, 26.1029, 70.7524, 64.0382, 0, 0, 23.8419, 27.4391, 72.8681, 0, 0, 98.3444, 0, 0, 32.7944, 0, 0, 61.8782, 9.4522, 59.1066, 0, 0, 52.5465, 0, 11.3858, 70.1914, 0, 0, 2.918, 0, 53.3051, 0, 0, 0, 1.1811, 0, 33.5092, 0, 1.718, 87.5422, 0, 24.1926, 50.58, 0, 0, 61.2261, 0, 0, 75.2991, 0, 0, 98.6126, 36.5968, 0, 4.2671, 0, 29.9676, 13.9495, 17.5401, 0, 19.5131, 56.9766, 0, 0, 43.8916, 0, 54.2524, 30.8036, 0, 0, 76.3263, 73.495, 0, 69.3429, 0, 0, 31.0733, 98.4476, 0, 65.6698, 3.6142, 57.4903, 0, 2.1513, 0, 0]
[72.7234, 91.8873, 88.9415, 72.5537, 63.484, 42.8655, 0, 0, 45.6208, 0, 0, 0, 0, 0, 0, 84.0158, 0, 0, 23.3042, 35.0649, 58.1905, 0, 0, 96.3127, 43.1814, 0, 0, 26.873, 74.0708, 89.4977, 50.9064, 98.9357, 0, 0, 0, 81.4988, 44.5566, 45.033, 23.1872, 0, 30.1541, 0.059, 0, 0, 84.1523, 83.1362, 0, 0, 14.4698, 61.6951, 91.4421, 0, 0, 9.0363, 83.3915, 75.8986, 0, 74.4632, 0, 50.0925, 57.849, 43.1197, 0, 85.9863, 10.5084, 64.3864, 0, 53.6747, 36.5285, 55.1426, 57.111, 34.2017, 0, 56.9853, 0, 20.8798, 16.0187, 0, 13.2903, 0.4346, 34.9504, 38.0529, 44.0182, 96.6953, 89.83, 0, 13.0259, 0, 99.1553, 0, 0, 87.7081, 0, 0, 49.4837, 52.91, 25.1372, 5.3482, 18.2494, 0, 62.7527, 96.863, 21.2019, 55.342, 27.4642, 30.7461, 31.3122, 52.9262, 0, 0, 7.8777, 21.2473, 73.8821, 56.9637, 0, 44.0135, 0, 67.1851, 0, 79.4333, 86.2205, 43.5632, 93.6326, 67.53, 96.758, 84.724, 0, 8.124, 0, 0, 92.2004, 78.3991, 0, 19.3127, 44.8425, 1.9425, 0, 56.4688, 25.4043, 0, 0, 56.8035, 62.7442, 0, 41.6561, 0, 22.1042, 0, 74.3049, 0, 43.5453, 0, 99.1561, 86.9377, 82.4373, 67.609, 69.0478, 42.6436, 7.5151, 3.6263, 29.7673, 44.2976, 70.2243, 26.7887, 0, 19.694, 42.8171, 84.5991, 0, 1.7475, 0, 0, 0, 12.9143, 0]
[0, 0, 56.8852, 0, 5.5605, 0, 0, 0, 43.4966, 0, 66.2311, 0, 8.0426, 49.1699, 95.1795, 63.0752, 34.6714, 0, 47.253, 26.626, 0, 0, 19.8945, 53.9748, 44.718, 71.329, 0, 0, 60.5386, 82.6176, 0, 9.4176, 0, 0, 56.3, 0, 63.9564, 0, 29.0597, 79.7845, 0, 0, 0, 52.4598, 0, 45.8081, 1.8305, 65.5599, 53.5834, 0, 0, 85.1165, 54.8775, 43.1768, 1.187, 18.6976, 0, 65.4329, 50.0925, 0, 0, 45.151, 23.274, 0, 47.003, 53.1765, 87.0162, 77.5653, 0, 0, 0, 0, 54.0922, 92.7866, 0, 0, 9.473, 0, 4.8131, 0, 0, 0, 0, 3.9445, 0, 0, 0, 94.5086, 0, 85.8061, 52.6145, 0, 46.7745, 84.4143, 91.5132, 65.7859, 95.1621, 26.4209, 47.6922, 81.7739, 73.3426, 8.8342, 43.8598, 54.0583, 17.9061, 2.4158, 8.8497, 0, 0, 0, 38.2135, 0, 75.8053, 3.6741, 78.751, 83.5219, 25.8483, 71.6064, 37.4122, 89.039, 19.4917, 0, 0, 88.4763, 0, 83.6332, 0, 0, 0, 86.1579, 0, 0, 0, 26.4417, 0, 0, 98.0629, 29.1164, 0, 16.5477, 0, 0, 0, 5.6632, 84.3817, 41.1687, 59.6555, 0, 0, 0.0992, 0, 0, 0, 94.2225, 0, 84.1386, 0, 42.4261, 45.9193, 83.4578, 16.2371, 66.0723, 65.9119, 10.1861, 0.9462, 0, 0, 0, 0, 0, 0, 0, 85.2085, 0, 1.99]
[0, 0, 34.9745, 0, 0, 36.2675, 8.1933, 3.0845, 23.2486, 95.1886, 0, 0, 0, 13.7306, 42.3555, 0, 0, 28.0015, 0, 86.2401, 33.3221, 0, 0, 35.2192, 0, 64.0463, 11.532, 0, 51.4427, 0, 0, 6.6647, 6.2059, 0, 0, 0, 0, 0, 0, 9.5821, 0, 0, 75.8002, 0, 84.2265, 86.0127, 68.0567, 47.8343, 59.2768, 83.8065, 0, 20.2587, 0, 0, 0, 0, 15.3937, 0, 57.849, 0, 0, 44.2113, 74.1857, 0, 47.1577, 72.4555, 75.6998, 83.9434, 96.6377, 6.1592, 0, 0, 41.4053, 26.717, 24.2573, 0, 1.9411, 0, 0.1382, 0, 24.6181, 17.5315, 0, 0, 0, 0, 0, 0, 49.3973, 0, 76.5296, 35.6895, 0, 0, 86.2059, 0, 0, 0, 13.7648, 64.7371, 0, 0, 55.6721, 0, 0, 0, 57.6502, 41.6635, 0, 0, 10.2113, 0, 26.6811, 0, 19.4402, 37.7342, 0, 76.3873, 0, 1.1772, 30.609, 0, 55.5904, 0, 33.2665, 0, 68.107, 99.0369, 12.0706, 69.4167, 67.374, 0, 31.2255, 0, 46.8497, 46.2876, 77.9394, 95.7918, 88.4422, 0, 91.4807, 15.5887, 79.1681, 36.161, 0, 0, 62.1791, 0, 0, 0, 0, 0, 0, 0, 35.9921, 48.8485, 0, 0, 84.0403, 0, 67.3615, 1.1505, 0, 0, 66.8887, 22.6057, 0, 0, 10.8048, 57.5779, 0, 0, 0, 0, 84.5175]
