[0, 47.8512, 0, 2.8096, 77.5318, 59.0135, 0, 0, 0, 74.4846, 4.3985, 59.9333, 0, 0, 0, 0, 0, 0, 0, 83.9607, 74.2485, 86.9406, 0, 86.4386, 41.3993, 0, 0, 0, 0, 0, 0, 61.7277, 43.6257, 78.7811, 0, 0, 28.3588, 3.3469, 24.7342, 63.97, 86.0737, 55.7334, 0, 0.6064, 0, 8.7794, 92.6625, 28.179, 31.3215, 0, 0, 80.191, 7.6999, 0, 0, 0, 73.1731, 0, 2.7483, 92.1098, 14.7665, 0, 0, 88.9493, 0, 5.2065, 12.9922, 0, 0, 90.9197, 0, 0, 0, 40.7605, 17.0554, 99.609, 0, 35.0941, 86.7234, 0, 32.6813, 74.1345, 78.3733, 74.5284, 92.9946, 92.5876, 0, 55.5323, 0, 57.3243, 0, 0, 98.2979, 7.4418, 36.3887, 0, 0, 67.8808, 21.8875, 0, 40.5825, 0, 0, 68.7395, 0, 0, 56.5795, 0, 12.1386, 59.5482, 0, 0, 98.6979, 19.849, 0, 91.7204, 0, 0, 90.3272, 0, 0, 0, 0, 69.4541, 0, 37.0968, 0, 52.0032, 71.5287, 0, 0, 23.3274, 0, 60.421, 39.2907, 0, 59.2684, 3.6137, 0, 60.1516, 0, 0, 93.7079, 0, 63.2199, 34.3609, 57.1833, 0, 0, 0, 97.6131, 3.2829, 10.6498, 0, 51.0528, 49.7167, 0, 0, 0, 14.6555, 0, 0, 0, 0, 40.8172, 0, 0, 11.5321, 87.3921, 0, 50.3708, 54.3534, 0, 23.6695, 66.9983, 0, 36.7283, 54.0138, 18.898, 58.3343, 75.8872, 0, 16.0467, 0, 0, 0, 33.4748, 68.1067, 81.2607, 0, 32.584, 29.8809, 0, 41.5693, 12.4956, 0, 0, 39.1732, 62.7425, 0, 0, 74.739, 67.1875, 86.9125, 0, 0, 0, 0, 64.974, 97.2385, 15.7657, 0, 32.7382, 58.9164, 77.106, 0, 27.4064, 66.0977, 0, 8.6337, 0, 77.9443, 0, 0, 0, 0, 0.4766, 34.2848, 34.4166, 77.3578, 42.8056, 0, 0, 0, 0, 65.1927, 74.5709, 73.756, 20.3989, 88.6328, 70.7505, 0, 0, 0, 85.3103, 0, 85.0057, 81.0315, 0, 59.503, 35.8943, 80.9801, 37.9979, 86.3425, 0, 67.6246, 21.5131, 40.0723, 0, 39.3323, 0, 60.7785, 0, 47.2671, 52.1589, 14.7635, 88.4899, 0, 93.396, 0, 0, 50.7572, 0, 0, 49.7185, 78.8272, 0, 46.0173, 93.2933, 61.2884, 0, 88.104, 0, 0, 23.4317, 83.5134, 98.909, 97.1768, 69.7702, 44.5688, 0, 38.1821, 46.0287, 93.8319, 73.4451, 62.3688, 0, 17.1713, 0, 16.3675]
[0, 72.8858, 39.7197, 72.1085, 21.4055, 93.6171, 15.7616, 0, 0, 42.9197, 98.1752, 50.2593, 69.0565, 0, 46.448, 0, 0, 37.0916, 86.6612, 0, 71.2423, 0, 79.1385, 91.032, 30.3308, 0, 70.9281, 0, 91.4017, 66.8329, 0, 90.7747, 0, 31.576, 78.1313, 0, 86.4464, 0, 95.9093, 0, 0, 0, 55.8046, 31.2011, 76.2094, 3.4656, 0, 0, 95.7803, 29.8415, 0, 71.634, 0, 25.1457, 10.4317, 29.8706, 56.2486, 83.0699, 0, 43.9124, 0, 63.5644, 88.9493, 0, 0, 0, 0, 13.2042, 0, 85.0816, 0, 0, 0, 91.4488, 0, 0, 0, 0, 63.1353, 63.9464, 0, 90.2037, 99.4933, 32.1468, 40.1509, 38.9219, 0, 0, 6.8948, 12.4044, 22.514, 77.0975, 41.2672, 0, 71.9243, 13.995, 0, 63.7023, 0, 0, 12.8688, 82.5259, 2.5653, 89.4868, 0, 0, 97.8342, 27.8285, 0, 65.585, 0, 49.8009, 0, 44.1796, 23.5686, 93.0203, 41.7689, 0, 0, 0, 15.6766, 14.6944, 79.4271, 0, 49.291, 90.9195, 0, 0, 0, 11.4446, 64.3293, 38.6378, 41.7093, 13.8687, 88.3538, 73.7883, 23.4799, 0, 4.4348, 5.3674, 24.5898, 38.5961, 0, 0, 30.8909, 64.9536, 0, 0, 0, 52.6152, 22.1417, 25.9506, 53.2007, 0, 77.0989, 0, 29.0355, 13.3979, 0, 56.934, 0, 24.6071, 0, 11.5352, 0, 45.6956, 18.0364, 0, 38.4494, 0, 40.6552, 0, 0, 0, 0, 0, 0, 0, 34.9384, 0, 0, 0, 54.6673, 98.0283, 77.6139, 0, 95.2927, 0, 0, 97.2811, 32.0464, 49.1098, 0, 40.0205, 87.178, 76.5299, 87.2501, 38.8915, 82.8236, 23.4929, 95.7353, 0, 0, 67.6999, 30.8445, 92.3491, 0, 5.3567, 0, 0, 37.0793, 28.4149, 0, 0, 68.6627, 10.4198, 42.4457, 40.6978, 58.7682, 0, 0, 73.0949, 0, 0, 79.9153, 55.7707, 87.2193, 21.6503, 0, 41.1563, 0, 93.3703, 0, 0, 0, 0, 14.9031, 0, 0, 68.6943, 0, 0, 0, 81.1804, 0, 0, 27.4496, 37.8194, 0, 0, 15.52, 54.6959, 0, 17.7898, 0, 19.4393, 75.8726, 0, 65.9291, 64.8037, 43.8729, 84.8403, 0, 45.1505, 98.473, 61.9576, 77.5287, 0, 97.7006, 0, 38.5166, 0, 89.5213, 0, 97.5475, 30.9966, 0, 6.1445, 0, 0, 98.5207, 71.2606, 0, 0, 0, 86.2403, 24.4311, 64.3609, 92.6536, 16.5704, 60.3757, 0, 47.3603, 0, 0, 0, 0, 31.202, 0, 10.7495]
[0, 75.578, 29.6745, 0, 38.2209, 0, 33.2434, 0, 55.4794, 28.1425, 0, 60.8586, 54.5701, 29.5176, 26.0944, 3.4937, 35.0248, 0, 0, 79.0417, 35.1968, 20.3318, 0, 97.5773, 0, 0, 33.9608, 0, 9.547, 0, 59.6825, 0, 84.9028, 0, 87.4383, 0, 0, 0, 0, 0.9609, 0, 23.5033, 88.7816, 0, 98.4714, 0, 0, 42.8981, 78.025, 0, 92.2692, 0, 11.4045, 48.4304, 80.0856, 0, 7.7749, 0, 34.5291, 0, 0, 0, 0, 0, 0, 0, 0, 74.5633, 83.5767, 78.5847, 0, 0, 72.853, 0, 0, 93.5071, 0, 0, 41.5142, 77.1671, 55.5783, 65.4769, 27.1684, 34.6678, 0, 87.9999, 68.915, 12.41, 0, 38.8264, 0, 73.3973, 0, 0, 32.0809, 0, 24.7562, 80.2357, 0, 0, 66.0137, 34.8149, 90.4985, 6.8466, 82.6081, 12.6694, 0, 63.784, 0, 73.3659, 0, 95.7191, 0, 59.4648, 8.1575, 0, 69.2549, 12.6171, 0, 48.8515, 32.9987, 0, 0, 68.6941, 0, 46.5371, 0, 0, 66.0971, 86.223, 0, 47.6789, 0, 47.9311, 67.7461, 0, 0, 29.7236, 25.2512, 0.393, 45.4162, 16.6161, 0, 83.5105, 3.0974, 0, 15.4597, 24.9875, 0, 92.7905, 2.2203, 0, 42.3565, 9.8332, 15.0987, 0, 88.2258, 0, 0, 43.6389, 0, 83.0955, 0, 14.795, 74.5836, 76.4912, 0, 72.4561, 40.8271, 81.3703, 25.7337, 79.0415, 84.4108, 0, 0, 31.0042, 64.2167, 0, 0, 0, 0, 0, 24.3459, 0, 0, 0, 71.9659, 0, 52.4028, 0, 40.1519, 81.234, 4.2308, 0, 57.1023, 77.5886, 84.0355, 46.9467, 25.62, 84.876, 0, 0, 6.3684, 0, 0, 0, 56.4402, 45.8316, 91.8702, 0, 0, 0, 15.6725, 0, 16.1553, 0, 61.4329, 0, 0, 43.6842, 12.3749, 0, 0, 9.05, 0, 0, 48.2392, 0, 17.2799, 0, 69.7611, 0, 0, 40.63, 51.9745, 0, 27.2671, 11.5759, 33.9238, 3.7675, 87.3429, 0, 0, 7.9021, 42.2159, 0, 0, 0, 78.8286, 11.7216, 27.353, 90.0082, 0, 66.52, 49.6349, 48.0354, 45.8317, 0, 0, 23.4287, 0, 0, 64.8521, 0, 52.0092, 36.6396, 59.7478, 27.7941, 0, 0, 28.8409, 0, 0, 0, 96.7917, 0, 0, 80.5569, 1.3412, 0, 0, 11.6696, 1.185, 0, 47.1134, 46.599, 76.1989, 0, 32.1817, 84.4241, 8.1955, 92.2756, 70.2533, 80.4478, 25.6195, 0, 19.612, 66.6086, 0, 71.395]
[82.2135, 0, 18.4781, 0, 0, 0, 0, 32.3755, 0, 63.2816, 68.0178, 15.8376, 86.6199, 0, 36.2383, 0, 0, 0, 0, 0, 0, 53.0449, 0, 0, 12.0683, 80.3173, 83.0034, 88.8, 0, 0, 3.35, 16.361, 43.2352, 0, 0, 6.243, 0, 0, 0, 92.8517, 16.4722, 0, 0, 29.6691, 92.1668, 99.8831, 27.3505, 0, 88.4592, 12.6938, 0, 0, 85.0331, 87.2385, 0, 51.3955, 51.8973, 0, 68.1767, 13.3947, 0, 37.6746, 5.2065, 0, 0, 0, 83.7657, 0, 0, 4.7717, 0, 0, 39.203, 0, 45.7702, 0.5909, 14.827, 0, 0, 18.1625, 99.0605, 0, 42.0721, 0, 93.0534, 96.2016, 1.2113, 0, 0, 15.6157, 0, 0, 0, 10.7632, 36.3687, 58.043, 39.2743, 30.3456, 96.8461, 70.7299, 0, 50.4379, 0, 0, 0, 48.0691, 0, 0, 4.2974, 0, 0, 0, 24.8336, 0, 79.9338, 0, 84.2475, 54.7771, 0, 0, 0, 58.0419, 0, 78.2309, 0, 77.2047, 48.608, 16.7018, 41.9185, 0, 0, 0, 99.5006, 18.4659, 0, 46.9636, 8.0803, 0, 0, 98.5556, 0, 79.5696, 0, 36.1183, 71.4906, 0, 0, 0, 0, 0, 0, 34.9815, 16.7963, 33.0338, 29.6088, 0, 84.8685, 67.9113, 0, 67.5151, 87.3529, 29.9263, 85.2344, 0, 0, 0, 0, 0, 78.0275, 40.7534, 0, 0, 17.8508, 0, 46.2779, 55.4181, 0, 26.5554, 0, 0, 0, 0, 62.2904, 55.5492, 43.1084, 72.3881, 0, 56.8322, 0, 0, 29.3053, 0, 8.1878, 77.8776, 26.5704, 65.8373, 71.6386, 0, 46.2771, 75.566, 73.8088, 72.37, 0, 42.2782, 94.8428, 92.0016, 0, 10.8454, 41.04, 71.4481, 0, 0, 0, 0, 27.2828, 0, 73.3912, 52.8029, 53.2884, 0, 0, 0, 0, 0, 78.5095, 0, 0, 0, 70.9083, 41.1676, 25.9524, 38.1087, 0, 0, 32.6136, 74.6634, 0, 0, 0, 0, 65.7792, 0, 0, 51.0545, 0, 0, 44.9385, 0, 99.857, 51.0419, 27.7738, 0, 54.6738, 0, 0, 0, 0, 90.7761, 47.0661, 39.3145, 0, 0, 47.9009, 43.6376, 77.3527, 5.4664, 0, 0, 78.4768, 94.6495, 0, 0, 16.5199, 40.1913, 0, 24.6003, 99.6982, 83.9034, 30.4479, 0, 0, 2.5584, 0, 99.7274, 45.11, 17.8698, 0, 53.9759, 34.6061, 26.6812, 0, 0, 5.9099, 70.0242, 0, 54.8051, 0, 97.0342, 0, 23.9001]
[0, 0, 0, 26.7839, 9.2275, 0, 0, 55.576, 0, 37.4547, 87.3042, 11.1101, 35.9667, 0, 92.6894, 62.3082, 0, 12.9149, 0, 71.9306, 74.7028, 52.6283, 0, 0, 0, 51.2669, 0, 29.9689, 0, 25.5282, 24.9651, 0, 0, 0, 42.0344, 0, 83.5262, 60.4978, 58.7879, 0, 11.2103, 0, 82.3542, 0, 47.2634, 54.2004, 98.3703, 0, 0, 29.2989, 0, 0, 0, 57.8921, 0, 73.5092, 0, 82.0044, 37.4487, 0, 0, 96.3712, 12.9922, 0, 0, 83.7657, 0, 0, 24.6782, 0, 0, 0, 80.1742, 0, 23.6153, 96.6105, 94.0129, 39.8323, 17.4551, 0, 0, 70.101, 48.0316, 22.565, 0, 47.6998, 17.6287, 0, 47.8186, 18.1049, 64.4278, 89.9954, 69.6396, 0, 71.2965, 36.9838, 86.8538, 54.0365, 0, 0, 0, 3.9171, 0, 93.0764, 4.9498, 75.322, 72.2263, 45.1987, 4.3663, 0, 0, 9.8204, 66.4814, 8.3253, 52.6423, 0, 0, 78.2614, 0.7488, 21.6725, 33.897, 0, 22.9065, 23.3283, 0, 0, 0, 0, 0, 94.2623, 47.7598, 58.6101, 11.0732, 0, 0, 0, 20.1906, 0, 0, 1.4675, 93.5719, 94.2477, 48.2918, 47.4036, 75.6493, 26.8145, 37.3506, 71.3625, 95.0146, 0, 94.6326, 13.4256, 41.3225, 9.302, 57.9577, 31.2436, 7.7218, 94.1606, 0, 0, 93.1815, 66.183, 60.3939, 41.5082, 0, 14.0456, 0, 21.9924, 75.0789, 0, 0, 0, 0, 98.8907, 67.3821, 0, 14.0912, 0, 24.0949, 37.5721, 60.3487, 56.9446, 0, 0, 59.7134, 25.9106, 0, 85.8778, 99.7607, 0, 41.6791, 71.2451, 34.7007, 0, 35.8885, 0, 76.1194, 37.5597, 0, 7.1575, 96.1268, 0, 83.5509, 0, 6.6395, 19.3228, 22.3175, 0, 0, 30.7638, 18.9196, 0, 0, 55.7287, 7.3463, 54.0785, 55.4596, 0, 0, 4.7564, 0, 0, 92.178, 0, 81.4857, 0, 0, 53.8836, 0, 80.3485, 0, 0, 0, 28.5567, 52.4677, 0, 15.6153, 0, 98.7086, 0, 0, 0, 30.5235, 0, 0, 12.6142, 83.4179, 89.8086, 0, 0, 69.4385, 90.1457, 70.5031, 28.0843, 0, 93.586, 44.2753, 76.5064, 89.3102, 23.1254, 96.292, 0, 0, 79.0436, 88.2882, 89.8339, 0, 72.4413, 23.0029, 0, 73.0625, 0, 15.1441, 8.8178, 48.3105, 0, 44.9703, 96.9881, 0, 70.2511, 83.6379, 0, 61.6975, 0.0714, 36.1212, 87.3317, 47.524, 0, 0, 61.2577, 92.6361, 0, 0, 0, 0, 81.8727, 35.2886, 45.4971, 81.1749, 0]
[0, 0, 0, 75.8772, 34.1551, 0, 0, 10.6063, 52.5029, 0, 0, 72.423, 0, 0, 53.3386, 11.037, 74.2947, 32.649, 30.8724, 0, 0, 0, 4.3195, 0, 7.828, 70.1933, 0, 41.423, 0, 6.3803, 0, 89.0446, 0, 0, 0, 0, 0, 39.3428, 49.988, 73.6347, 0, 16.0281, 46.1001, 84.0636, 92.2358, 0, 0, 9.4486, 99.5274, 0, 70.5016, 9.5149, 0, 0, 24.9575, 0, 88.1733, 0, 42.686, 57.4321, 0, 0, 0, 13.2042, 74.5633, 0, 0, 0, 78.1454, 56.0762, 0, 32.3959, 69.8636, 0, 55.6231, 46.9096, 0, 27.1646, 86.5012, 30.0456, 0, 8.6189, 0, 77.4774, 45.6153, 66.7463, 76.933, 0, 0, 91.9578, 0, 37.5012, 21.2027, 25.6836, 14.3734, 99.8011, 41.5241, 95.7315, 73.6345, 86.2057, 59.594, 58.1059, 0, 31.4197, 3.8984, 13.4897, 10.9706, 92.8902, 0, 9.0541, 48.4305, 9.0408, 0, 79.207, 79.2504, 28.2347, 0, 0, 0, 67.2481, 0, 0, 0, 61.2935, 49.0786, 0, 35.0032, 0, 0, 46.2847, 0, 0, 72.441, 75.5308, 0, 47.8425, 0, 0, 89.5071, 0, 0, 42.0616, 60.835, 0, 0, 49.3504, 0, 0, 7.9442, 10.4911, 0, 40.6267, 0, 33.8821, 81.7151, 51.4129, 47.5618, 0, 0, 98.2187, 0, 33.692, 6.9789, 0, 0, 0, 62.2149, 55.693, 0, 0, 0, 0, 57.9546, 56.0168, 0, 0, 0, 0, 77.0305, 68.7871, 0, 43.5821, 0, 0, 0, 60.6899, 0, 78.3498, 26.5429, 0, 50.8412, 0, 0, 0, 0, 25.2685, 0, 0, 0, 0, 0, 43.6034, 0, 75.0536, 84.6961, 18.063, 0, 43.1374, 0, 0, 67.1228, 0, 0, 0, 64.1456, 18.4361, 30.1677, 0, 76.9981, 0, 0, 0, 45.3367, 6.7219, 19.0015, 0, 26.7138, 76.4421, 0, 94.4648, 4.0068, 41.5209, 66.8294, 0, 0, 67.375, 0, 27.9345, 0, 0, 57.2813, 21.9302, 16.5672, 20.8585, 0, 93.1675, 66.322, 0, 25.4066, 0, 0, 0, 60.8197, 42.6083, 90.6123, 25.7783, 20.0783, 93.7858, 32.1935, 39.9991, 81.5727, 16.6982, 56.9855, 0, 0, 79.364, 6.6364, 0, 0, 0, 19.1668, 0, 16.2486, 0, 0, 0, 67.9945, 1.6897, 0, 0, 0, 6.9572, 0, 0, 0, 93.2548, 3.7009, 0, 0, 0.2473, 98.8463, 0, 69.6921, 0, 0, 70.3154, 0, 20.4155, 23.1899, 0]
[39.5566, 0, 0, 0, 0, 0, 64.7246, 0, 0, 17.688, 97.3133, 0, 0, 71.2185, 0, 0, 0, 0, 0, 0, 2.6311, 55.6148, 0, 30.5051, 83.2957, 44.1911, 1.9328, 0, 50.3771, 35.7946, 48.7319, 67.646, 0, 0, 0, 45.8826, 0, 74.677, 0, 0, 69.383, 63.3431, 0, 25.1933, 57.1482, 13.191, 14.2318, 0, 74.3347, 0, 5.0536, 38.2042, 60.2786, 86.682, 0, 24.9093, 42.6534, 0, 64.4601, 38.3213, 90.4894, 78.2205, 0, 0, 83.5767, 0, 24.6782, 78.1454, 0, 0.7973, 25.831, 87.1916, 51.9226, 95.5304, 31.8887, 57.4643, 0, 0, 34.1456, 0, 0, 0, 0, 0, 0, 0, 0, 53.6738, 0, 0, 0, 0, 59.0275, 28.921, 0, 0, 0, 0, 35.027, 0, 70.223, 90.2395, 56.8903, 0, 34.0895, 45.391, 0, 33.4827, 26.4545, 0, 64.9778, 44.8072, 71.7397, 0, 53.9926, 1.4346, 0, 0, 26.2882, 96.2294, 0, 59.5461, 0, 0, 0, 72.9822, 24.4187, 94.8902, 24.6706, 55.4014, 0, 0, 96.3076, 0, 80.4308, 0, 71.5706, 0, 0, 0, 63.0818, 0, 5.1265, 0, 43.907, 62.4692, 0, 19.1073, 97.7042, 0, 85.2232, 45.2278, 0, 0, 56.6435, 48.951, 16.8557, 32.3512, 35.5341, 0, 84.8207, 35.539, 25.307, 0, 44.9519, 13.6377, 0, 0, 19.3921, 0, 0, 0, 48.4396, 0, 84.5856, 0, 47.421, 12.5425, 76.0161, 30.789, 0, 89.1601, 0, 0, 0, 0, 0, 0, 0, 0, 55.0303, 63.7594, 0, 53.9069, 0, 83.1458, 0, 78.8373, 89.4705, 32.7114, 0, 86.4267, 0, 0, 0, 0, 42.0995, 49.956, 0, 0, 45.8448, 11.3655, 0, 88.2466, 0, 0, 35.2371, 3.7131, 0, 26.4487, 0, 0, 57.7811, 66.4668, 0, 32.8452, 8.3856, 65.4062, 25.2724, 0, 42.5623, 55.3962, 0, 0, 0, 9.1252, 22.6618, 76.8446, 88.0793, 54.4122, 63.7283, 94.5486, 54.4096, 27.4062, 29.0245, 98.6998, 56.726, 7.6327, 7.5247, 0, 8.9818, 0, 56.8974, 0, 85.5956, 0, 0, 56.323, 0, 82.194, 43.8635, 0, 69.5625, 0, 84.6972, 30.6611, 92.2886, 43.8149, 51.0341, 24.9347, 73.104, 0, 0, 41.0868, 17.5947, 0, 0, 0, 96.8127, 0, 0, 63.6044, 1.9738, 42.2297, 34.6423, 18.567, 0, 34.7441, 96.373, 85.7175, 0, 0, 15.5688, 0, 50.4456, 0, 57.6572, 0, 74.6927, 28.8686]
[11.4688, 0, 0, 0, 19.6021, 98.6974, 57.5087, 99.0721, 0, 58.7472, 29.4279, 0, 0, 0, 81.8557, 75.5453, 0, 0, 71.2856, 64.1417, 53.3685, 67.8129, 77.8444, 2.3403, 0, 0, 11.6233, 94.2445, 0, 20.115, 0, 35.813, 99.1856, 15.2635, 0, 0, 37.7786, 0, 13.2365, 49.6693, 0, 0, 24.4186, 0, 0, 51.0556, 27.5728, 0, 0, 0, 78.985, 39.7694, 0, 63.2954, 16.3463, 0, 80.2055, 0, 0, 12.9465, 0, 25.6951, 90.9197, 85.0816, 78.5847, 4.7717, 0, 56.0762, 0.7973, 0, 0, 11.7725, 52.1538, 0, 1.8699, 97.5082, 71.4211, 92.2045, 51.8407, 0, 0, 0, 58.3909, 24.0717, 0, 97.4857, 0, 0, 0, 0, 0, 12.641, 0, 0, 2.4852, 0, 0, 64.3801, 81.9468, 0, 36.193, 56.6183, 99.7814, 0, 82.4894, 0, 91.421, 0, 0, 0, 0, 82.8586, 15.8705, 61.6983, 67.5187, 68.8677, 11.2977, 0, 19.7976, 91.0592, 1.8219, 5.0631, 0, 9.2826, 24.4869, 68.5408, 0, 18.3667, 96.7976, 0, 16.661, 76.2716, 0, 0, 56.3886, 0, 0, 0, 58.0013, 42.5889, 46.719, 96.4909, 40.63, 0, 13.439, 18.8176, 0, 0, 0, 91.7325, 0, 1.9783, 0, 0, 63.7637, 8.0912, 70.7963, 96.2655, 32.3012, 0, 31.507, 0, 0, 0, 0, 14.6385, 0, 92.194, 0, 0, 0, 0, 34.7582, 0, 0, 42.7088, 0, 0, 81.2215, 7.0403, 85.6415, 68.632, 0, 44.0481, 0, 28.3403, 0, 27.2715, 22.4823, 0, 79.0431, 0, 0, 0, 9.0261, 0, 0.7006, 36.3215, 38.6981, 68.1368, 0, 0, 0, 0, 0, 20.2314, 19.19, 0, 0, 89.0366, 0, 11.9678, 44.4634, 0, 0, 2.6059, 0, 71.1998, 0, 59.5754, 0, 96.9635, 15.6944, 0, 62.8083, 40.9049, 90.2374, 92.5395, 0, 0, 0, 0, 0, 63.0846, 62.5981, 4.3163, 40.476, 0, 12.952, 55.3468, 91.7829, 0, 0, 61.9926, 86.7788, 21.2587, 0, 0, 31.4665, 0, 0, 77.7351, 0, 62.6059, 0, 0, 0, 49.5725, 0, 0, 0, 0, 74.4801, 0, 7.1002, 0, 0, 43.9532, 0, 8.5706, 0, 0, 12.4188, 0, 22.7286, 25.5333, 40.726, 54.8561, 0, 79.7621, 0, 0, 8.2604, 0, 0, 86.4544, 24.6524, 72.683, 94.2368, 66.0132, 18.252, 25.3916, 37.1095, 44.5988, 0, 0, 0, 90.7468, 2.0877, 56.3806]
[0, 86.7481, 74.6528, 56.3746, 56.7188, 63.0033, 77.8985, 29.279, 0, 0, 0, 49.9071, 30.3273, 76.0934, 64.1448, 35.1621, 53.1561, 0, 93.0045, 97.2086, 90.2252, 0, 0, 0, 70.0006, 73.9285, 85.1628, 0, 79.4206, 95.7255, 4.2334, 0, 45.388, 0.3756, 0, 0, 0, 98.461, 79.2059, 74.8344, 0, 0, 10.0781, 83.739, 0, 55.0608, 0, 0, 0, 0, 0, 89.8529, 69.7957, 0, 0, 34.2813, 0, 0, 68.4014, 41.3181, 0, 61.5759, 0, 0, 0, 0, 0, 0, 25.831, 0, 0, 0, 2.6874, 48.0087, 0, 0, 0, 84.5315, 0, 0, 0, 0, 11.9876, 44.3766, 57.2554, 0, 80.1382, 0, 88.5985, 0, 83.5348, 33.1699, 82.1248, 77.1298, 0, 70.1659, 0, 48.6285, 4.3619, 0, 93.9031, 0, 0, 94.278, 0, 35.5763, 0, 0, 0, 0, 0, 96.8683, 0, 0, 45.6648, 36.054, 0, 60.9989, 5.6009, 72.057, 0, 0, 0, 56.2376, 63.9708, 0, 0, 40.1153, 0, 62.2437, 37.4488, 10.7642, 0, 0, 1.9169, 0, 0, 0, 0, 71.6556, 0, 0, 0, 0, 82.4609, 0, 0, 81.2029, 0, 11.7185, 0, 60.9698, 0, 0, 5.3939, 52.1437, 0, 26.2771, 0, 0, 40.3289, 40.1486, 44.009, 0, 99.9916, 0, 0, 27.6121, 79.7839, 0, 60.0744, 0, 0, 0, 0, 71.2947, 57.7783, 0, 30.865, 20.3489, 2.8899, 11.38, 13.7433, 34.0314, 0, 0, 99.6346, 7.4455, 43.1985, 18.6593, 63.0143, 43.9618, 0, 0, 57.5367, 0, 0, 8.3912, 49.2962, 23.9577, 0, 82.702, 52.8622, 0, 53.4639, 0, 0, 0, 94.9171, 64.2861, 33.2684, 0, 0, 72.6175, 45.9643, 0, 0, 43.1978, 0, 88.0114, 11.8686, 0, 0, 56.3309, 0, 49.8043, 92.7611, 0, 36.7668, 0, 0, 10.5297, 0, 0, 32.6853, 97.5344, 0, 53.3371, 29.8885, 17.4318, 0, 14.9251, 77.3488, 0, 36.4776, 0, 0, 0, 0, 0, 14.3492, 27.6906, 0, 0, 36.5159, 40.1238, 51.6057, 0, 0, 59.2898, 75.921, 0, 70.503, 73.8535, 0, 0, 0, 0, 0, 20.5876, 0, 0, 0, 0, 0, 5.3821, 87.4512, 13.4325, 23.9235, 0, 81.0685, 82.6834, 0, 0, 0, 0, 34.6208, 12.4321, 0, 0, 59.8781, 81.2441, 9.5318, 14.8585, 0, 27.9465, 0, 0, 0, 77.8859]
[0, 0, 13.1873, 0, 84.7771, 0, 0, 80.5812, 46.2571, 0, 0, 0, 0.1217, 77.162, 34.83, 0, 98.355, 0, 86.2482, 19.7846, 0, 60.9732, 24.7731, 6.3337, 97.8823, 96.0491, 0, 76.5185, 0, 85.7213, 0, 0, 0, 38.4268, 86.6443, 89.8874, 51.957, 0, 80.4754, 0, 0, 13.035, 39.4387, 0, 6.1145, 0, 72.0122, 61.6225, 0, 71.862, 30.2634, 93.43, 63.8133, 23.303, 0, 0, 6.1342, 0, 88.0049, 79.2671, 0, 98.4309, 0, 0, 0, 0, 0, 32.3959, 87.1916, 11.7725, 0, 0, 0.2865, 0, 91.8689, 55.6991, 18.051, 0, 8.7732, 0, 72.8311, 0, 69.3787, 62.6783, 47.3893, 37.3283, 89.5723, 26.3606, 0, 28.8086, 0, 43.6689, 25.1967, 52.3217, 43.8827, 0, 0, 57.3615, 0, 96.0252, 0, 69.9203, 58.4372, 27.1859, 63.9064, 24.4568, 0, 10.7882, 71.2205, 86.1777, 13.9758, 96.3242, 0, 78.3736, 29.6103, 0, 48.7299, 66.8002, 68.1693, 0, 67.1196, 0, 7.6197, 0, 0, 0, 0, 63.3495, 4.5187, 45.6859, 46.5598, 0, 0, 0, 80.7317, 0, 42.6898, 0, 0, 84.3803, 42.4256, 0, 0, 10.7563, 89.8781, 0, 52.7201, 13.5807, 0, 29.9989, 94.7093, 0, 28.5852, 34.5882, 0, 65.0342, 65.9617, 0, 0, 95.2198, 79.3324, 46.286, 90.6042, 44.7927, 2.6742, 25.583, 0, 0, 0, 0, 83.7151, 98.2305, 78.8645, 0, 67.9624, 0, 39.7407, 72.7461, 77.8034, 39.2262, 59.7862, 97.5245, 0, 0, 31.2554, 71.8171, 93.4776, 42.5443, 63.3544, 0, 70.7551, 75.224, 44.9664, 28.5114, 75.0678, 56.313, 0, 51.7099, 53.6465, 0, 57.6913, 43.1609, 0, 71.7287, 0, 31.0841, 44.5411, 79.9929, 78.9671, 0, 0, 73.0841, 0, 0, 0, 73.7935, 0, 25.9172, 98.032, 0, 0, 0, 0, 0, 55.1807, 0, 0, 33.4576, 0, 0, 64.4395, 0, 0, 6.1004, 97.5247, 0, 67.404, 66.5721, 0, 32.4606, 3.8628, 67.6282, 49.6181, 39.2023, 2.0689, 54.4892, 88.7297, 9.9987, 76.7281, 88.7974, 15.2139, 0, 0, 0, 38.3919, 56.2721, 53.0117, 83.3606, 57.4751, 31.1562, 0, 0, 0, 0, 40.977, 87.1331, 71.2701, 63.1107, 0, 0, 0, 24.7037, 0, 0, 71.55, 0, 0, 53.5953, 0, 32.7321, 48.1753, 49.8509, 75.2064, 0, 0, 0, 57.0767, 0, 0, 97.5972, 16.7023, 33.8723, 0, 50.3637, 0, 50.9281, 29.3665, 34.5325, 0, 0]
